Cardinals,ARI,@TEN,MIN,@JAX,@LAR,SF,@CLE,HOU,GB,@SF,CAR,@SEA,BYE,@CHI,LAR,@DET,IND,@DAL,SEA
Falcons,ATL,PHI,@TB,@NYG,WSH,NYJ,BYE,@MIA,CAR,@NO,@DAL,NE,@JAX,TB,@CAR,@SF,DET,@BUF,NO
Ravens,BAL,@LV,KC,@DET,@DEN,IND,LAC,CIN,BYE,MIN,@MIA,@CHI,CLE,@PIT,@CLE,GB,@CIN,LAR,PIT
Bills,BUF,PIT,@MIA,WSH,HOU,@KC,@TEN,BYE,MIA,@JAX,@NYJ,IND,@NO,NE,@TB,CAR,@NE,ATL,NYJ
Panthers,CAR,NYJ,NO,@HOU,@DAL,PHI,MIN,@NYG,@ATL,NE,@ARI,WSH,@MIA,BYE,ATL,@BUF,TB,@NO,@TB
Bears,CHI,@LAR,CIN,@CLE,DET,@LV,GB,@TB,SF,@PIT,BYE,BAL,@DET,ARI,@GB,MIN,@SEA,NYG,@MIN
Bengals,CIN,MIN,@CHI,@PIT,JAX,GB,@DET,@BAL,@NYJ,CLE,BYE,@LV,PIT,LAC,SF,@DEN,BAL,KC,@CLE
Browns,CLE,@KC,HOU,CHI,@MIN,@LAC,ARI,DEN,PIT,@CIN,@NE,DET,@BAL,BYE,BAL,LV,@GB,@PIT,CIN
Cowboys,DAL,@TB,@LAC,PHI,CAR,NYG,@NE,BYE,@MIN,DEN,ATL,@KC,LV,@NO,@WSH,@NYG,WSH,ARI,@PHI
Broncos,DEN,@NYG,@JAX,NYJ,BAL,@PIT,LV,@CLE,WSH,@DAL,PHI,BYE,LAC,@KC,DET,CIN,@LV,@LAC,KC
Lions,DET,SF,@GB,BAL,@CHI,@MIN,CIN,@LAR,PHI,BYE,@PIT,@CLE,CHI,MIN,@DEN,ARI,@ATL,@SEA,GB
Packers,GB,@NO,DET,@SF,PIT,@CIN,@CHI,WSH,@ARI,@KC,SEA,@MIN,LAR,BYE,CHI,@BAL,CLE,MIN,@DET
Texans,HOU,JAX,@CLE,CAR,@BUF,NE,@IND,@ARI,LAR,@MIA,BYE,@TEN,NYJ,IND,SEA,@JAX,LAC,@SF,TEN
Colts,IND,SEA,LAR,@TEN,@MIA,@BAL,HOU,@SF,TEN,NYJ,JAX,@BUF,TB,@HOU,BYE,NE,@ARI,LV,@JAX
Jaguars,JAX,@HOU,DEN,ARI,@CIN,TEN,MIA,BYE,@SEA,BUF,@IND,SF,ATL,@LAR,@TEN,HOU,@NYJ,@NE,IND
Chiefs,KC,CLE,@BAL,LAC,@PHI,BUF,@WSH,@TEN,NYG,GB,@LV,DAL,BYE,DEN,LV,@LAC,PIT,@CIN,@DEN
Raiders,LV,BAL,@PIT,MIA,@LAC,CHI,@DEN,PHI,BYE,@NYG,KC,CIN,@DAL,WSH,@KC,@CLE,DEN,@IND,LAC
Rams,LAR,CHI,@IND,TB,ARI,@SEA,@NYG,DET,@HOU,TEN,@SF,BYE,@GB,JAX,@ARI,SEA,@MIN,@BAL,SF
Chargers,LAC,@WSH,DAL,@KC,LV,CLE,@BAL,BYE,NE,@PHI,MIN,PIT,@DEN,@CIN,NYG,KC,@HOU,DEN,@LV
Dolphins,MIA,@NE,BUF,@LV,IND,@TB,@JAX,ATL,@BUF,HOU,BAL,@NYJ,CAR,NYG,BYE,NYJ,@NO,@TEN,NE
Vikings,MIN,@CIN,@ARI,SEA,CLE,DET,@CAR,BYE,DAL,@BAL,@LAC,GB,@SF,@DET,PIT,@CHI,LAR,@GB,CHI
Patriots,NE,MIA,@NYJ,NO,TB,@HOU,DAL,NYJ,@LAC,@CAR,CLE,@ATL,TEN,@BUF,BYE,@IND,BUF,JAX,@MIA
Saints,NO,GB,@CAR,@NE,NYG,@WSH,BYE,@SEA,TB,ATL,@TEN,@PHI,BUF,DAL,@NYJ,@TB,MIA,CAR,@ATL
Giants,NYG,DEN,@WSH,ATL,@NO,@DAL,LAR,CAR,@KC,LV,BYE,@TB,PHI,@MIA,@LAC,DAL,@PHI,@CHI,WSH
Jets,NYJ,@CAR,NE,@DEN,TEN,@ATL,BYE,@NE,CIN,@IND,BUF,MIA,@HOU,PHI,NO,@MIA,JAX,TB,@BUF
Eagles,PHI,@ATL,SF,@DAL,KC,@CAR,TB,@LV,@DET,LAC,@DEN,NO,@NYG,@NYJ,BYE,WSH,NYG,@WSH,DAL
Steelers,PIT,@BUF,LV,CIN,@GB,DEN,SEA,BYE,@CLE,CHI,DET,@LAC,@CIN,BAL,@MIN,TEN,@KC,CLE,@BAL
49ers,SF,@DET,@PHI,GB,SEA,@ARI,BYE,IND,@CHI,ARI,LAR,@JAX,MIN,@SEA,@CIN,ATL,@TEN,HOU,@LAR
Seahawks,SEA,@IND,TEN,@MIN,@SF,LAR,@PIT,NO,JAX,BYE,@GB,ARI,@WSH,SF,@HOU,@LAR,CHI,DET,@ARI
Buccaneers,TB,DAL,ATL,@LAR,@NE,MIA,@PHI,CHI,@NO,BYE,@WSH,NYG,@IND,@ATL,BUF,NO,@CAR,@NYJ,CAR
Titans,TEN,ARI,@SEA,IND,@NYJ,@JAX,BUF,KC,@IND,@LAR,NO,HOU,@NE,BYE,JAX,@PIT,SF,MIA,@HOU
Washington,WSH,LAC,NYG,@BUF,@ATL,NO,KC,@GB,@DEN,BYE,TB,@CAR,SEA,@LV,DAL,@PHI,@DAL,PHI,@NYG